AÑO;NUI;Región;Trimestre;Mes;Categoría;Función;Género;Ocupados;CLASE_INDUSTRIA_II
2005;90044;5;1;enero;CONTRATO;Directivos;hombres;2;MIXTA_AH
2005;90044;5;1;enero;CONTRATO;Productivos_directos;hombres;16;MIXTA_AH
2005;90044;5;1;enero;CONTRATO;Administrativos;hombres;4;MIXTA_AH
2005;90044;5;1;enero;SUBCONTRATO;Productivos_indirectos;hombres;1;MIXTA_AH
2005;10427;5;1;enero;CONTRATO;Directivos;hombres;2;DERIVADOS DE ALGAS
2005;10427;5;1;enero;CONTRATO;Productivos_directos;hombres;10;DERIVADOS DE ALGAS
2005;10427;5;1;enero;CONTRATO;Productivos_indirectos;hombres;1;DERIVADOS DE ALGAS
2005;10427;5;1;enero;CONTRATO;Administrativos;hombres;1;DERIVADOS DE ALGAS
2005;13477;5;1;enero;CONTRATO;Directivos;hombres;1;HUMANO
2005;13477;5;1;enero;CONTRATO;Productivos_indirectos;hombres;8;HUMANO
2005;13477;5;1;enero;CONTRATO;Administrativos;hombres;0;HUMANO
2005;13433;5;1;enero;CONTRATO;Directivos;hombres;5;DERIVADOS DE ALGAS
2005;13433;5;1;enero;CONTRATO;Productivos_directos;hombres;177;DERIVADOS DE ALGAS
2005;13433;5;1;enero;CONTRATO;Productivos_indirectos;hombres;48;DERIVADOS DE ALGAS
2005;13433;5;1;enero;CONTRATO;Administrativos;hombres;64;DERIVADOS DE ALGAS
2005;90163;5;1;enero;CONTRATO;Productivos_directos;hombres;2;HUMANO
2005;90163;5;1;enero;CONTRATO;Administrativos;hombres;0;HUMANO
2005;16145;7;1;enero;CONTRATO;Directivos;hombres;1;HUMANO
2005;16145;7;1;enero;CONTRATO;Productivos_directos;hombres;4;HUMANO
2005;16145;7;1;enero;CONTRATO;Productivos_indirectos;hombres;2;HUMANO
2005;16145;7;1;enero;CONTRATO;Administrativos;hombres;0;HUMANO
2005;16145;7;1;enero;SUBCONTRATO;Productivos_indirectos;hombres;2;HUMANO
2005;16145;7;1;enero;SUBCONTRATO;Administrativos;hombres;1;HUMANO
2005;13702;8;1;enero;CONTRATO;Productivos_directos;hombres;30;ANIMAL
2005;13702;8;1;enero;CONTRATO;Productivos_indirectos;hombres;10;ANIMAL
2005;13702;8;1;enero;CONTRATO;Flota;hombres;6;ANIMAL
2005;13702;8;1;enero;SUBCONTRATO;Productivos_directos;hombres;0;ANIMAL
2005;10973;8;1;enero;CONTRATO;Directivos;hombres;3;ANIMAL
2005;10973;8;1;enero;CONTRATO;Productivos_directos;hombres;24;ANIMAL
2005;10973;8;1;enero;CONTRATO;Productivos_indirectos;hombres;39;ANIMAL
2005;10973;8;1;enero;CONTRATO;Administrativos;hombres;2;ANIMAL
2005;10973;8;1;enero;CONTRATO;Flota;hombres;12;ANIMAL
2005;10973;8;1;enero;SUBCONTRATO;Productivos_directos;hombres;7;ANIMAL
2005;10973;8;1;enero;SUBCONTRATO;Productivos_indirectos;hombres;8;ANIMAL
2005;10973;8;1;enero;SUBCONTRATO;Flota;hombres;9;ANIMAL
2005;15495;8;1;enero;CONTRATO;Directivos;hombres;4;HUMANO
2005;15495;8;1;enero;CONTRATO;Productivos_directos;hombres;36;HUMANO
2005;15495;8;1;enero;CONTRATO;Productivos_indirectos;hombres;13;HUMANO
2005;15495;8;1;enero;CONTRATO;Administrativos;hombres;22;HUMANO
2005;15495;8;1;enero;CONTRATO;Flota;hombres;0;HUMANO
2005;15495;8;1;enero;SUBCONTRATO;Productivos_indirectos;hombres;6;HUMANO
2005;90109;8;1;enero;CONTRATO;Directivos;hombres;0;SIN_OPERACIÓN
2005;90109;8;1;enero;CONTRATO;Productivos_directos;hombres;2;SIN_OPERACIÓN
2005;90109;8;1;enero;CONTRATO;Productivos_indirectos;hombres;0;SIN_OPERACIÓN
2005;90131;8;1;enero;CONTRATO;Directivos;hombres;0;HUMANO
2005;90131;8;1;enero;CONTRATO;Productivos_directos;hombres;7;HUMANO
2005;90131;8;1;enero;CONTRATO;Administrativos;hombres;0;HUMANO
2005;90131;8;1;enero;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO
2005;90131;8;1;enero;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO
2005;23085;8;1;enero;CONTRATO;Directivos;hombres;0;HUMANO
2005;23085;8;1;enero;SUBCONTRATO;Productivos_indirectos;hombres;4;HUMANO
2005;23085;8;1;enero;SUBCONTRATO;Administrativos;hombres;2;HUMANO
2005;10736;8;1;enero;CONTRATO;Directivos;hombres;3;HUMANO
2005;10736;8;1;enero;CONTRATO;Productivos_directos;hombres;14;HUMANO
2005;10736;8;1;enero;CONTRATO;Productivos_indirectos;hombres;2;HUMANO
2005;10736;8;1;enero;CONTRATO;Administrativos;hombres;0;HUMANO
2005;15491;8;1;enero;CONTRATO;Directivos;hombres;2;HUMANO
2005;15491;8;1;enero;CONTRATO;Productivos_directos;hombres;12;HUMANO
2005;15491;8;1;enero;CONTRATO;Productivos_indirectos;hombres;1;HUMANO
2005;15491;8;1;enero;CONTRATO;Administrativos;hombres;1;HUMANO
2005;15491;8;1;enero;CONTRATO;Flota;hombres;1;HUMANO
2005;15491;8;1;enero;SUBCONTRATO;Productivos_indirectos;hombres;4;HUMANO
2005;22605;8;1;enero;CONTRATO;Directivos;hombres;1;HUMANO
2005;22605;8;1;enero;CONTRATO;Productivos_directos;hombres;1;HUMANO
2005;22605;8;1;enero;CONTRATO;Productivos_indirectos;hombres;1;HUMANO
2005;22605;8;1;enero;CONTRATO;Administrativos;hombres;1;HUMANO
2005;22605;8;1;enero;CONTRATO;Flota;hombres;2;HUMANO
2005;22605;8;1;enero;SUBCONTRATO;Productivos_directos;hombres;2;HUMANO
2005;23091;8;1;enero;CONTRATO;Productivos_directos;hombres;0;HUMANO
2005;23091;8;1;enero;CONTRATO;Administrativos;hombres;1;HUMANO
2005;17003;8;1;enero;CONTRATO;Directivos;hombres;6;ANIMAL
2005;17003;8;1;enero;CONTRATO;Productivos_directos;hombres;14;ANIMAL
2005;17003;8;1;enero;CONTRATO;Productivos_indirectos;hombres;7;ANIMAL
2005;17003;8;1;enero;CONTRATO;Administrativos;hombres;1;ANIMAL
2005;17003;8;1;enero;SUBCONTRATO;Productivos_indirectos;hombres;9;ANIMAL
2005;90102;8;1;enero;CONTRATO;Directivos;hombres;5;MIXTA_AH
2005;90102;8;1;enero;CONTRATO;Productivos_directos;hombres;284;MIXTA_AH
2005;90102;8;1;enero;CONTRATO;Productivos_indirectos;hombres;18;MIXTA_AH
2005;90102;8;1;enero;CONTRATO;Administrativos;hombres;4;MIXTA_AH
2005;90102;8;1;enero;CONTRATO;Flota;hombres;71;MIXTA_AH
2005;10936;8;1;enero;CONTRATO;Directivos;hombres;6;ANIMAL
2005;10936;8;1;enero;CONTRATO;Productivos_directos;hombres;38;ANIMAL
2005;10936;8;1;enero;CONTRATO;Productivos_indirectos;hombres;10;ANIMAL
2005;10936;8;1;enero;CONTRATO;Administrativos;hombres;31;ANIMAL
2005;10936;8;1;enero;CONTRATO;Flota;hombres;196;ANIMAL
2005;10936;8;1;enero;SUBCONTRATO;Productivos_indirectos;hombres;45;ANIMAL
2005;15434;8;1;enero;CONTRATO;Directivos;hombres;3;DERIVADOS DE ALGAS
2005;15434;8;1;enero;CONTRATO;Productivos_directos;hombres;38;DERIVADOS DE ALGAS
2005;14814;8;1;enero;CONTRATO;Productivos_directos;hombres;20;HUMANO
2005;14814;8;1;enero;CONTRATO;Productivos_indirectos;hombres;6;HUMANO
2005;14814;8;1;enero;CONTRATO;Administrativos;hombres;2;HUMANO
2005;15219;8;1;enero;CONTRATO;Directivos;hombres;4;MIXTA_AH
2005;15219;8;1;enero;CONTRATO;Productivos_directos;hombres;64;MIXTA_AH
2005;15219;8;1;enero;CONTRATO;Productivos_indirectos;hombres;14;MIXTA_AH
2005;15219;8;1;enero;CONTRATO;Administrativos;hombres;11;MIXTA_AH
2005;15219;8;1;enero;SUBCONTRATO;Productivos_directos;hombres;60;MIXTA_AH
2005;14002;8;1;enero;CONTRATO;Directivos;hombres;3;HUMANO
2005;14002;8;1;enero;CONTRATO;Productivos_directos;hombres;5;HUMANO
2005;14002;8;1;enero;CONTRATO;Productivos_indirectos;hombres;3;HUMANO
2005;14002;8;1;enero;CONTRATO;Administrativos;hombres;1;HUMANO
2005;14002;8;1;enero;SUBCONTRATO;Productivos_indirectos;hombres;1;HUMANO
2005;19078;8;1;enero;CONTRATO;Directivos;hombres;1;HUMANO
2005;19078;8;1;enero;CONTRATO;Productivos_directos;hombres;2;HUMANO
2005;19078;8;1;enero;CONTRATO;Productivos_indirectos;hombres;1;HUMANO
2005;19078;8;1;enero;CONTRATO;Administrativos;hombres;1;HUMANO
2005;15494;8;1;enero;CONTRATO;Directivos;hombres;5;HUMANO
2005;15494;8;1;enero;CONTRATO;Productivos_directos;hombres;169;HUMANO
2005;15494;8;1;enero;CONTRATO;Productivos_indirectos;hombres;14;HUMANO
2005;15494;8;1;enero;CONTRATO;Administrativos;hombres;18;HUMANO
2005;15494;8;1;enero;CONTRATO;Flota;hombres;1;HUMANO
2005;15494;8;1;enero;SUBCONTRATO;Productivos_indirectos;hombres;29;HUMANO
2005;15426;8;1;enero;CONTRATO;Directivos;hombres;2;DERIVADOS DE ALGAS
2005;15426;8;1;enero;CONTRATO;Productivos_directos;hombres;30;DERIVADOS DE ALGAS
2005;15426;8;1;enero;CONTRATO;Administrativos;hombres;0;DERIVADOS DE ALGAS
2005;14838;8;1;enero;CONTRATO;Productivos_directos;hombres;37;ANIMAL
2005;14838;8;1;enero;CONTRATO;Productivos_indirectos;hombres;25;ANIMAL
2005;14838;8;1;enero;CONTRATO;Administrativos;hombres;6;ANIMAL
2005;14838;8;1;enero;SUBCONTRATO;Productivos_directos;hombres;10;ANIMAL
2005;14838;8;1;enero;SUBCONTRATO;Productivos_indirectos;hombres;15;ANIMAL
2005;13476;8;1;enero;CONTRATO;Directivos;hombres;1;MIXTA_AH
2005;13476;8;1;enero;CONTRATO;Productivos_directos;hombres;20;MIXTA_AH
2005;13476;8;1;enero;CONTRATO;Productivos_indirectos;hombres;8;MIXTA_AH
2005;13476;8;1;enero;CONTRATO;Administrativos;hombres;16;MIXTA_AH
2005;13476;8;1;enero;CONTRATO;Flota;hombres;127;MIXTA_AH
2005;13476;8;1;enero;SUBCONTRATO;Productivos_directos;hombres;20;MIXTA_AH
2005;13476;8;1;enero;SUBCONTRATO;Productivos_indirectos;hombres;123;MIXTA_AH
2005;13476;8;1;enero;SUBCONTRATO;Flota;hombres;88;MIXTA_AH
2005;14007;8;1;enero;CONTRATO;Directivos;hombres;6;DERIVADOS DE ALGAS
2005;14007;8;1;enero;CONTRATO;Productivos_directos;hombres;44;DERIVADOS DE ALGAS
2005;14007;8;1;enero;CONTRATO;Productivos_indirectos;hombres;12;DERIVADOS DE ALGAS
2005;14007;8;1;enero;CONTRATO;Administrativos;hombres;6;DERIVADOS DE ALGAS
2005;15212;8;1;enero;CONTRATO;Directivos;hombres;1;HUMANO
2005;15212;8;1;enero;CONTRATO;Productivos_directos;hombres;10;HUMANO
2005;15212;8;1;enero;CONTRATO;Administrativos;hombres;0;HUMANO
2005;15344;8;1;enero;CONTRATO;Directivos;hombres;2;DERIVADOS DE ALGAS
2005;15344;8;1;enero;CONTRATO;Productivos_directos;hombres;4;DERIVADOS DE ALGAS
2005;15344;8;1;enero;CONTRATO;Productivos_indirectos;hombres;4;DERIVADOS DE ALGAS
2005;15344;8;1;enero;CONTRATO;Administrativos;hombres;0;DERIVADOS DE ALGAS
2005;10881;8;1;enero;CONTRATO;Directivos;hombres;2;HUMANO
2005;10881;8;1;enero;CONTRATO;Productivos_directos;hombres;25;HUMANO
2005;10881;8;1;enero;CONTRATO;Productivos_indirectos;hombres;6;HUMANO
2005;10881;8;1;enero;CONTRATO;Administrativos;hombres;3;HUMANO
2005;10881;8;1;enero;CONTRATO;Flota;hombres;36;HUMANO
2005;10881;8;1;enero;SUBCONTRATO;Productivos_directos;hombres;1;HUMANO
2005;10881;8;1;enero;SUBCONTRATO;Productivos_indirectos;hombres;4;HUMANO
2005;10881;8;1;enero;SUBCONTRATO;Flota;hombres;6;HUMANO
2005;15458;8;1;enero;CONTRATO;Directivos;hombres;1;MIXTA_AH
2005;15458;8;1;enero;CONTRATO;Administrativos;hombres;1;MIXTA_AH
2005;15458;8;1;enero;SUBCONTRATO;Productivos_directos;hombres;57;MIXTA_AH
2005;15458;8;1;enero;SUBCONTRATO;Productivos_indirectos;hombres;40;MIXTA_AH
2005;15458;8;1;enero;SUBCONTRATO;Administrativos;hombres;14;MIXTA_AH
2005;15458;8;1;enero;SUBCONTRATO;Flota;hombres;117;MIXTA_AH
2005;15433;8;1;enero;CONTRATO;Directivos;hombres;2;DERIVADOS DE ALGAS
2005;15433;8;1;enero;CONTRATO;Productivos_directos;hombres;12;DERIVADOS DE ALGAS
2005;15433;8;1;enero;CONTRATO;Productivos_indirectos;hombres;1;DERIVADOS DE ALGAS
2005;15433;8;1;enero;CONTRATO;Administrativos;hombres;1;DERIVADOS DE ALGAS
2005;15435;8;1;enero;CONTRATO;Directivos;hombres;2;HUMANO
2005;15435;8;1;enero;CONTRATO;Productivos_directos;hombres;11;HUMANO
2005;15435;8;1;enero;CONTRATO;Productivos_indirectos;hombres;5;HUMANO
2005;15435;8;1;enero;CONTRATO;Administrativos;hombres;1;HUMANO
2005;10988;8;1;enero;CONTRATO;Directivos;hombres;6;HUMANO
2005;10988;8;1;enero;CONTRATO;Productivos_directos;hombres;35;HUMANO
2005;10988;8;1;enero;CONTRATO;Productivos_indirectos;hombres;11;HUMANO
2005;10988;8;1;enero;CONTRATO;Administrativos;hombres;2;HUMANO
2005;14813;8;1;enero;CONTRATO;Directivos;hombres;2;ANIMAL
2005;14813;8;1;enero;CONTRATO;Productivos_directos;hombres;44;ANIMAL
2005;14813;8;1;enero;CONTRATO;Productivos_indirectos;hombres;26;ANIMAL
2005;14813;8;1;enero;CONTRATO;Administrativos;hombres;17;ANIMAL
2005;14813;8;1;enero;CONTRATO;Flota;hombres;114;ANIMAL
2005;14813;8;1;enero;SUBCONTRATO;Productivos_directos;hombres;29;ANIMAL
2005;14813;8;1;enero;SUBCONTRATO;Productivos_indirectos;hombres;42;ANIMAL
2005;10985;8;1;enero;CONTRATO;Directivos;hombres;1;ANIMAL
2005;10985;8;1;enero;CONTRATO;Productivos_directos;hombres;20;ANIMAL
2005;10985;8;1;enero;CONTRATO;Productivos_indirectos;hombres;1;ANIMAL
2005;10985;8;1;enero;CONTRATO;Administrativos;hombres;2;ANIMAL
2005;10985;8;1;enero;CONTRATO;Flota;hombres;4;ANIMAL
2005;10985;8;1;enero;SUBCONTRATO;Productivos_directos;hombres;4;ANIMAL
2005;10985;8;1;enero;SUBCONTRATO;Productivos_indirectos;hombres;2;ANIMAL
2005;10951;8;1;enero;CONTRATO;Directivos;hombres;3;MIXTA_AH
2005;10951;8;1;enero;CONTRATO;Productivos_directos;hombres;233;MIXTA_AH
2005;10951;8;1;enero;CONTRATO;Productivos_indirectos;hombres;130;MIXTA_AH
2005;10951;8;1;enero;CONTRATO;Administrativos;hombres;10;MIXTA_AH
2005;10951;8;1;enero;CONTRATO;Flota;hombres;83;MIXTA_AH
